id,genre
01004225,0
00946250,0
01041673,0
01015793,0
00970040,4
01018274,0
00970037,2
00964218,0
01020310,3
01020316,4
01020313,3
01033393,5
00968959,5
01018666,3
01018671,0
00926714,2
00961320,1
00969735,3
00983420,1
01020307,4
00961323,1
00952094,2
00983417,4
00935094,1
01018661,2
01015099,1
01018656,2
01018679,3
00946953,3
01015746,1
01018691,1
01018688,1
01034586,0
01018676,4
01052997,1
01018682,4
01042629,5
01027388,4
00919226,2
01034583,0
01053000,1
00946950,2
01015750,0
01042626,4
00946947,2
01034592,0
01018685,1
00946956,2
01027400,3
01034589,5
01052224,4
01017265,1
01052227,1
01045354,0
01027477,1
01045357,0
01027496,2
01045360,2
00918487,3
01052230,5
00955124,1
01017262,2
01035765,0
01052233,1
01015717,4
01035773,4
01045351,0
01027490,2
01015714,0
01027468,5
00961956,2
00919807,1
01027485,5
00961953,2
00992882,5
00994483,1
00998446,4
00994480,2
00939618,3
01029029,1
00939615,3
00932393,0
01029023,1
01029026,1
01035199,0
00994474,1
00939621,3
00980756,5
01029822,4
01035202,0
01029764,2
00994477,1
01029868,3
00992889,3
00939627,3
01029789,1
00992885,1
00939624,5
01038742,0
00962578,5
01048470,2
00928693,1
00919468,2
01040068,1
00962575,4
00998452,2
01049192,2
01031771,0
01052942,3
01040075,3
01031774,4
00928690,3
00962584,4
01052992,5
01038733,3
00998449,3
01052995,5
00920486,3
01040084,0
01040081,1
01031768,0
01040078,2
01038738,0
00962581,4
00958551,2
00997876,3
01034469,2
00997880,1
00974656,2
00958563,3
01034472,0
01034478,2
00997868,3
00940049,2
00958556,2
01039053,1
00974653,3
00958560,3
01034475,0
00974647,3
00974650,2
01039060,2
00974621,2
00992709,0
01034578,2
01030098,1
00959326,2
00959330,4
01034569,2
01039063,0
01030092,0
00992715,0
01021097,5
01056390,2
01034575,1
01001921,2
00974625,1
01033010,0
01030095,3
00994612,2
01030087,0
00959323,4
00959334,3
01034566,1
01001917,1
01001927,1
00992712,0
00926701,2
00936560,2
00929287,5
01049841,5
01033694,4
00926709,4
01021223,2
01055900,4
01037659,2
00954021,2
00929290,0
00920667,2
01033687,4
00919816,3
00919841,3
01037656,0
00926705,3
00923444,2
01055897,5
01033691,4
00929284,0
00993407,5
01049838,1
01045328,0
01033719,2
01027591,1
01027604,3
01001232,4
01027607,3
01027616,2
00998113,2
01027587,0
01027610,0
01036345,2
01027613,3
01036338,4
00989070,3
01033716,1
01027601,2
00988889,3
01027597,1
01027594,0
00988780,4
01036342,4
00964726,3
00998638,2
01003011,2
01003015,2
00961448,3
01027619,3
01029936,4
01040827,3
01015307,3
01015310,3
01040869,3
00988927,3
00988746,3
01040860,3
01040835,2
01027622,3
01029933,4
01040863,3
01015316,3
01040852,0
00988832,1
01015313,3
01040849,3
01029939,4
00944408,3
00921869,1
00921866,3
01039207,3
01055401,3
01039202,1
00988854,4
00990210,2
00921857,3
01043620,3
00990207,3
01055409,5
01055419,4
00990204,3
00993772,3
00921873,3
01039212,3
00921860,2
00990219,2
00921877,3
01055422,4
00993775,3
00989091,2
01041875,3
01051743,3
01056430,2
01043565,2
00994394,3
00994391,3
01034173,3
01059769,2
01049386,3
01026242,3
01049930,0
00988912,4
01034176,3
00994385,3
00988875,4
01048363,0
00994388,3
01029911,2
01026239,3
00994397,3
00973814,3
01048580,4
00961444,1
00990901,3
00961441,2
01048574,3
01040738,3
01015765,3
01040741,3
01041259,3
01048584,2
00961449,2
00961438,2
01048571,3
01048577,2
01040732,3
01040748,3
01015762,3
01040744,2
01048588,3
01040735,3
00997816,3
00997905,2
01041262,3
01041256,3
01024902,3
01023056,3
01018515,1
01023063,2
00987806,0
01018435,3
01018509,3
01016168,3
01024899,3
00974046,3
01041734,3
01001206,3
01018442,3
01001209,3
01023060,3
00987809,4
00959740,3
01018518,3
01041742,3
01020265,3
01018438,3
01016171,3
01016174,3
01018512,2
00959736,3
01041265,4
01031464,3
01033876,4
01028952,3
01042079,4
01028940,2
01028065,3
01031467,3
01033873,0
01028943,2
01000237,3
01010808,2
01028946,2
01028059,4
01044457,3
01031470,2
01000240,3
01042085,4
01028062,1
01044463,3
01010811,2
01044460,3
01000243,3
01028949,2
01042082,3
01028955,2
01036476,2
01039855,3
01033478,1
00982727,2
01040722,3
01040725,3
01050589,3
01028762,3
00982730,0
01032165,3
01036473,2
01033471,0
01033475,0
01050597,3
00982721,3
01004572,2
01040728,3
00982718,3
00982724,3
01050584,2
01050594,2
01032162,3
00982896,3
01039083,1
01047065,3
01045310,3
00927653,3
00927663,0
01034498,3
01034006,2
00931714,2
01036479,2
00931711,2
01039078,4
01029964,3
01022579,0
01034009,2
00988725,2
01034501,3
01030777,3
00931707,2
01039086,2
00927658,5
01045313,3
01052472,5
01047062,2
01045307,3
01021662,2
01030774,3
00917984,2
00965112,3
00919082,5
01031253,1
00965109,0
00919055,5
00971918,4
00919052,4
00919070,3
01031257,4
00931717,1
00931720,2
00919058,5
01031266,4
01031263,4
00918587,4
00919073,5
01004326,5
00919079,1
00919076,4
00919064,5
01031260,4
00919061,5
00919067,5
00971915,4
00917987,3
01031269,5
00944277,4
01015777,4
00944283,5
01019227,1
00972283,3
00996468,4
00933301,4
01019224,5
01015786,5
00926728,2
00944274,1
00996745,5
00933305,5
00933297,5
00933315,4
00972280,4
01015780,5
01015789,5
01017556,0
00933310,5
01017553,5
00972277,4
01015783,5
01017550,5
00996485,5
01018065,0
00980076,4
01028607,4
00980070,2
01028610,1
01005838,5
01005844,5
01028604,1
01049958,4
00983217,4
00983224,4
01018033,5
00983214,5
00980073,5
00977193,5
01005841,5
00913732,2
00962412,5
00980079,2
01018068,4
00913728,1
01018061,4
00983220,5
01018054,5
01028601,5
00962409,5
00951157,1
01037096,5
01005867,5
00978537,5
00951146,4
00978531,5
01056979,5
00951149,2
01005873,5
00978540,5
00978462,4
00951154,4
00978534,2
00961665,5
01005870,5
00978543,5
01005864,5
01049961,3
00949334,4
00982682,5
01021337,2
00965502,5
01020324,5
01054016,1
00920855,2
01021333,2
01049377,5
01027228,5
01049371,1
01049374,5
01021340,3
00982687,1
01049381,4
00982678,5
01053978,5
01004980,1
01037208,5
01054013,0
00982692,5
01037203,5
01021329,2
01003204,0
00924788,2
01027277,5
00971022,5
01035783,5
01045504,5
01061597,3
00986140,5
00983034,5
01003200,0
01027231,1
00986137,2
01016097,5
00983044,5
00967765,5
00983040,1
01045507,5
01061594,3
00983037,5
01027282,5
00973041,5
00986132,5
01042113,4
00982717,5
00971059,0
00982706,5
01005914,5
01040243,5
01056407,1
00984860,5
00980839,5
01014317,5
00982709,5
00982661,5
00929377,5
01005917,1
00982670,5
00982664,1
01014310,2
01057240,2
01048456,5
01040252,2
00929585,5
01014320,5
00982667,5
01042116,4
01008247,5
01045184,5
00997149,5
00997132,5
01045188,5
00978979,5
00977117,5
01021554,1
00947814,4
00977114,5
00968450,4
01016129,1
01021561,4
00997137,5
00977111,2
01030729,0
00991006,5
00968464,5
00979418,5
01016126,2
00979423,4
00978982,5
00937250,4
00920488,2
00937345,0
01023740,3
00963786,5
01023736,4
00977053,1
00914772,5
01029653,2
01029649,2
00977495,2
01006382,5
00996137,4
00977050,3
00963782,5
01039186,3
01039193,2
00977056,3
00914778,5
00996152,0
00914781,5
00996157,1
00993912,1
01029643,3
01039190,4
00996147,0
01029646,2
00930304,4
00917674,3
00947534,2
00957145,2
00996164,0
00952803,3
00947528,2
00981734,2
00996161,4
00952812,0
00996158,2
00933753,3
00921973,0
00957136,2
00952809,0
00996167,2
01023743,2
00947531,2
00930303,1
01023746,2
00947525,3
00917677,3
00917671,3
00957133,2
00952806,2
00951251,2
00980857,2
01051762,3
01051841,3
00964453,5
00964466,4
00980869,2
00980876,2
00914143,2
00970546,2
00938680,2
01051759,2
00970541,2
00950912,5
01051765,3
00970746,2
01032472,2
01051838,2
01051832,4
01051835,2
01051756,2
00951131,3
00928996,2
00976132,2
00976129,3
01032479,2
01032482,1
00980461,2
00976150,2
01015593,2
00976126,2
01032476,1
00968302,3
01015590,5
01003982,3
00968295,3
01003985,2
00980458,2
00989794,2
00976142,2
00963807,3
00987277,2
01015596,2
00913168,2
01032485,5
00963810,2
00968299,3
00956104,2
00992778,1
00992781,4
00919638,0
00907483,2
00960242,3
00992775,5
01041091,2
01003988,2
00919641,2
00919339,2
00907499,2
00960878,0
01017193,0
01014885,2
01041077,2
01014882,4
00919342,3
00992771,1
00912460,2
00907492,3
00919336,3
00960237,2
00960875,2
01004875,2
00960234,2
00912448,2
01017190,0
00912445,2
01052293,3
01036985,2
01038234,2
01038243,2
01014860,2
00979348,1
01046809,2
00910559,3
00979339,2
01030385,2
01055502,3
01046812,3
01036972,2
01038240,2
00910562,3
00996773,0
01014867,2
01055505,2
01004878,2
01055499,3
00919803,0
01041362,1
00919354,2
01045695,5
01054250,1
01017729,2
00917736,2
01045703,2
00917731,3
00919347,3
00987291,2
00917728,3
01014873,4
01052843,4
00991448,3
00987294,2
00981835,2
01017726,2
00919350,3
00979859,3
00939096,2
00991445,0
01039743,3
01014879,2
01052840,2
01023996,2
00911202,2
00911326,2
00911193,2
00988371,1
00988374,3
01030779,4
01015303,2
00911197,3
00999077,2
00947520,3
00919774,0
01055892,2
01054259,1
00961350,2
00919770,3
00911169,3
01048078,2
00961353,2
01023214,2
01034556,3
01048083,5
00999082,2
00919777,2
01013004,1
00949664,2
00976497,1
01013007,3
00991489,3
01049819,1
00976491,2
01016739,2
00959917,4
00908485,2
00964937,2
00976485,4
00959920,4
00976488,3
00976500,4
00994082,5
01055520,2
01016736,2
00976494,4
00995261,3
00995256,2
00976482,1
00949661,4
01034481,2
01055524,2
00959923,2
01013001,2
00933943,4
00959926,4
00976183,0
00936328,4
00959934,4
00979356,5
00988122,4
00976186,4
00964085,2
00959930,5
00978795,1
00936331,4
00979362,4
00959937,4
00979359,5
00949307,4
00993117,4
00964094,3
00933946,2
00976180,5
00933940,4
00979365,4
00964088,2
00988125,4
00964091,3
00938331,2
00978801,4
00999840,4
00955726,4
01017977,1
00983051,3
01032578,4
00999850,4
01000809,2
01032587,4
01040318,1
00954360,4
00978804,4
00999835,1
00955731,5
01040312,5
00954363,3
00973363,4
00954366,3
00934195,5
01040315,3
01000812,3
01032575,4
00978798,4
00954357,4
01040308,3
01053049,5
00970354,5
01022680,0
01015201,3
00921000,1
00992066,2
01053046,4
01053043,4
01021259,2
00920997,4
01050345,5
01021579,5
01023102,1
01032445,3
00911810,3
01033288,4
01017980,3
01038210,3
01032448,4
01015198,2
01039427,4
01023105,4
01021262,1
01050348,4
01015817,4
01021582,5
00943717,4
01023526,4
01026212,3
00980661,1
01026209,2
00969960,2
00980655,4
01032207,4
01023529,5
01032204,4
00943547,2
01015820,4
01015814,4
01023532,4
01017392,4
00961951,2
01049368,5
00999564,4
00999573,4
00980658,2
01021585,0
01036048,4
01030289,4
00919478,3
00973925,2
01021681,5
00979495,5
01037421,5
00977591,3
01037424,4
01030292,3
00948131,4
01014415,4
01017395,4
01021675,0
01037418,5
00977588,3
01021678,4
00980624,4
01017398,4
00980631,4
01014418,5
01008262,5
00948134,4
00940505,4
00955753,2
00998373,0
00998376,4
01015705,4
00975876,2
01015710,5
00993121,4
00971622,5
01048213,2
01015093,1
00993127,5
01030791,3
00947972,5
01030794,4
01014724,5
01004829,3
01004834,3
01048222,3
00948436,0
00993124,3
01012953,4
01014721,2
01014715,1
00998370,4
00962472,4
00959074,4
01021353,4
00952441,1
01047547,3
00998914,4
01047550,4
00994930,4
01010889,4
01021350,4
01012697,5
00946896,4
01005516,4
01012702,4
01032043,5
01012961,3
01006550,4
00994933,4
00975969,2
01002092,4
00998911,4
00963072,4
00998908,4
01021356,4
01024169,4
01047224,4
01031224,4
01028738,4
00979766,4
00991773,2
01043612,4
01024166,1
01031221,4
01023012,4
01028741,1
00994449,5
00994446,0
01043609,3
01006330,5
01020057,4
01033964,0
01033955,0
00969747,0
01033958,0
00994052,2
00994088,5
01033961,0
00993080,0
00918553,0
00963004,0
00922023,2
00962998,2
01021687,3
00922032,2
01021684,3
00922029,2
00963001,4
01021693,0
00922026,3
00963007,5
01021690,3
01042653,4
01013853,3
01029372,1
01029375,1
01029369,0
01021699,0
01013860,3
01021702,3
01021705,3
01013857,3
01029355,1
00992032,0
01036382,0
01042664,0
01036379,0
01042658,1
01036385,0
00912077,0
00912067,2
00924108,0
00912074,0
00924111,3
01042661,0
00912070,0
01006731,0
01050608,0
01015088,0
01033586,1
01027211,0
01018947,0
00968781,0
00998494,1
01006728,0
01006725,0
00911055,0
00917962,0
00974962,0
00993552,0
00917965,3
00917959,0
01044502,2
00911051,2
01031121,1
01045009,0
00991080,0
00983071,5
00957733,0
01045005,0
01032285,0
01055826,4
00964951,2
00957736,0
01050508,4
01045012,0
01002824,1
01032292,0
01050505,2
01044707,1
01050388,0
01050384,0
00942824,0
01044713,1
00942830,5
00926468,2
00981995,0
00983074,4
00983077,0
00963937,2
00973824,0
00973827,0
01043997,0
00969109,2
01047332,3
01043994,0
01045607,0
00911010,0
00911014,2
00949254,0
00963940,2
00977698,0
01033068,0
01033065,0
01037258,0
01020594,4
01003689,0
00965181,0
01037981,2
01020454,0
00980810,0
00916842,4
01037262,0
01003692,0
00916848,1
00955210,1
01025176,0
00961912,0
00974949,2
00933929,3
00939370,3
00979226,3
00961915,0
01045500,3
00933932,0
01025173,0
01019606,0
01014678,2
01019815,0
01002598,4
01019603,0
01001388,0
01023053,2
00929382,0
01031682,2
00940749,2
00919810,2
01040562,0
01029972,3
01005586,3
01040565,4
00930330,3
01014166,2
00939288,3
00979577,0
00970480,0
00968025,0
01052896,0
01054702,0
01002538,0
01052899,0
01019818,5
01029687,0
01016259,1
00965830,0
00994440,0
00994443,0
01026858,0
01016256,0
01052548,4
00978911,0
01006549,0
00977012,3
01016251,0
00912124,1
01044916,3
01034848,0
01017925,0
01014948,1
01031155,0
01056705,0
01044921,0
00914077,0
01016639,0
00911311,0
01053771,0
00962231,0
01016646,0
01038945,0
00970760,0
00924751,3
00970334,0
01014243,0
01014240,0
01053072,0
00935555,1
01012430,4
00945014,0
01050239,0
01012434,4
00945020,2
01050236,0
01015579,0
00977238,0
01036000,0
01041678,4
00979803,2
00918097,4
01039268,0
00918094,1
01018269,0
